"symptom","rti","year","est","lwr","upr","region","type"
"Vaginal discharge","CT",1970,0.00396205265680186,0.000777302720027153,0.0199349757086603,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1971,0.00432294099833319,0.000881196126464228,0.0209257860371795,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1972,0.00471654563063732,0.000998934207391577,0.0219653347551688,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1973,0.00514580282768641,0.00113235183682515,0.0230559831087965,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1974,0.00561390676242939,0.00128352453334706,0.0242002063468831,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1975,0.00612433108690068,0.00145479935351862,0.0254005998867119,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1976,0.00668085211246567,0.00164882956861599,0.0266598860323203,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1977,0.00728757366828396,0.00186861353561744,0.0279809213440009,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1978,0.00794895371109955,0.00211753820191888,0.0293667047818001,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1979,0.00866983275199777,0.00239942770811792,0.0308203867763595,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1980,0.00945546415526155,0.00271859757170191,0.0323452794194582,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1981,0.0103115463502846,0.00307991494289871,0.0339448680165988,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1982,0.0112442569789315,0.00348886541723167,0.0356228243083426,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1983,0.0122602889769415,0.00395162686056241,0.0373830217503486,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1984,0.0133668885580082,0.004475150642258,0.0392295533503187,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1985,0.014571895031961,0.00506725056794741,0.0411667527015395,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1986,0.0158837823428347,0.00573669963808153,0.0431992190386662,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1987,0.0173117021572186,0.00649333450917729,0.0453318473872119,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1988,0.0188655282666934,0.00734816717015901,0.0475698652050199,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1989,0.0205559019888435,0.00831350282465513,0.0499188773510929,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1990,0.0223942781576553,0.00940306223469777,0.052384921805115,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1991,0.0243929711844217,0.0106321057550665,0.054974539356338,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1992,0.0265652005429156,0.0120175548661514,0.0576948615618682,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1993,0.0289251348860429,0.0135781050551651,0.0605537227510252,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1994,0.0314879338341017,0.0153343212095707,0.0635598038750116,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1995,0.0342697862861899,0.0173087030164166,0.0667228187744666,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1996,0.0372879438957972,0.019525702869513,0.0700537572326026,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1997,0.0405607481195403,0.022011672044179,0.0735652043394879,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1998,0.0441076489957743,0.0247947018989211,0.077271762600588,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",1999,0.0479492135402652,0.0279043150947164,0.0811906122175795,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2000,0.0521071213638772,0.0313709470035154,0.0853422560802629,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2001,0.0566041448291917,0.0352251401230257,0.0897515083477379,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2002,0.0614641107787788,0.0394963569821509,0.0944487959920915,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2003,0.0667118406003361,0.0442113067440171,0.0994718437152063,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2004,0.0723730651597264,0.0493916930431049,0.104867788468428,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2005,0.0784743109528066,0.0550513543670252,0.110695693107735,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2006,0.0850427537260383,0.0611929255847305,0.117029263951684,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2007,0.0921060358238305,0.0678044349852768,0.123959305948178,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2008,0.0996920436711879,0.074856629781806,0.131595136652145,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2009,0.107828642130731,0.0823020927028369,0.140064052121952,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2010,0.116543363022703,0.0900770149725803,0.149508312560051,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2011,0.12586304590423,0.0981056588845455,0.160079988992526,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2012,0.135813430305735,0.106306625190277,0.171934591703049,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2013,0.146418700046742,0.114600086467771,0.185223585907183,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2014,0.15770098201701,0.122916278053527,0.200083955424071,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2015,0.169679803911002,0.131205630039083,0.216622953703709,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2016,0.182371517819131,0.139447321162191,0.234901850655606,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2017,0.195788699253335,0.147649596790472,0.254928659899679,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2018,0.209939534027192,0.155840497726865,0.276663729107884,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2019,0.224827208293512,0.164055940502765,0.300030335678913,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2020,0.240449319797373,0.172331426605047,0.324922207619289,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2021,0.256797330826735,0.180698237814199,0.351206713001872,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","CT",2022,0.273856085205754,0.189182416869416,0.378725909711489,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1970,0.0422956726013742,0.00128014504281382,0.603433546585979,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1971,0.0427232455586243,0.00140090264522144,0.586748004763425,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1972,0.0431549461408713,0.00153300893437086,0.569864858585042,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1973,0.0435908102412694,0.00167752264322068,0.552821984074487,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1974,0.0440308739847572,0.00183559977952722,0.535658762224136,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1975,0.0444751737278542,0.00200850226321218,0.518415726679021,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1976,0.0449237460584141,0.00219760726693184,0.501134188794584,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1977,0.0453766277953312,0.00240441730239714,0.483855847413566,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1978,0.0458338559882,0.0026305710936627,0.466622391244206,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1979,0.0462954679169277,0.00287785527584557,0.449475101992392,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1980,0.046761501091297,0.00314821695306826,0.432454466390897,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1981,0.0472319932504796,0.00344377714220764,0.4155998049809,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1982,0.0477069823624979,0.003766845118429,0.398948924951363,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1983,0.0481865066236359,0.00411993366337483,0.382537803560762,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1984,0.0486706044577952,0.00450577519576599,0.366400307695591,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1985,0.0491593145157983,0.0049273387350483,0.350567954012055,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1986,0.0496526756746358,0.0053878476088516,0.335069712918628,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1987,0.0501507270366567,0.00589079776068653,0.3199318584471,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1988,0.0506535079287019,0.00643997644033148,0.305177864887251,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1989,0.0511610579011781,0.00703948095855515,0.290828349981214,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1990,0.0516734167270725,0.00769373705002088,0.276901063538994,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1991,0.0521906244009054,0.00840751619891051,0.263410919592924,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1992,0.0527127211376214,0.00918595102000911,0.250370069698244,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1993,0.0532397473714164,0.0100345474229673,0.237788014751408,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1994,0.0537717437545004,0.010959191773559,0.225671752783844,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1995,0.0543087511557939,0.0119661505342434,0.214025960657192,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1996,0.0548508106595575,0.0130620588121646,0.202853208525751,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1997,0.0553979635639527,0.014253892702955,0.192154207482476,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1998,0.0559502513795335,0.0155489180367597,0.181928093193282,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",1999,0.0565077158276669,0.0169546046986565,0.172172751922678,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2000,0.057070398838881,0.0184784904439483,0.162885200777228,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2001,0.0576383425511403,0.0201279699665522,0.154062042262742,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2002,0.0582115893080453,0.0219099720901944,0.145700026065295,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2003,0.0587901816569575,0.0238304673035963,0.137796771149999,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2004,0.0593741623470452,0.0258937144001807,0.130351733477654,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2005,0.0599635743272529,0.0281011004753873,0.123367556315634,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2006,0.0605584607441891,0.0304493403581591,0.116852022344408,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2007,0.0611588649399334,0.0329276634127198,0.11082095298747,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2008,0.0617648304497612,0.0355134179042583,0.105302576036486,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2009,0.0623764009997846,0.0381653073930022,0.100344064796932,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2010,0.0629936205045076,0.0408134738334345,0.0960209339292676,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2011,0.0636165330642955,0.0433466076713793,0.0924491629605819,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2012,0.0642451829627553,0.0455997975151152,0.0897971959486118,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2013,0.064879614664028,0.0473546430148538,0.0882891407620616,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2014,0.0655198728099897,0.0483742695542927,0.0881793939594277,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2015,0.0661660022173606,0.0484972376434553,0.0896653320996543,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2016,0.0668180478747215,0.0477498037556199,0.0927591928615324,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2017,0.0674760549394344,0.0463353823805304,0.0972783425081654,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2018,0.0681400687344681,0.0444996839466681,0.102985744320364,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2019,0.0688101347451259,0.042436410662473,0.109697090401611,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2020,0.069486298615675,0.0402740756219969,0.117297513788639,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2021,0.070168606145875,0.038092827967742,0.125723393357496,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","MG",2022,0.0708571032874056,0.0359416623779938,0.134943345184891,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1970,0.0080584306703202,0.00108118518578285,0.0574716037875874,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1971,0.0086061227848306,0.00120903533373,0.0586044207084726,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1972,0.00919069396003799,0.00135195820070088,0.0597591953028075,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1973,0.00981457906104483,0.00151172059171035,0.0609363942226463,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1974,0.0104803669259658,0.00169029405554243,0.0621365029006705,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1975,0.0111908091485277,0.00188987804489988,0.0633600275661452,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1976,0.0119488292249031,0.00211292555542954,0.064607497586562,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1977,0.0127575320588993,0.00236217147219432,0.0658794681972723,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1978,0.0136202138154473,0.00264066386288871,0.0671765236951671,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1979,0.0145403721074641,0.00295179846486679,0.0684992811896673,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1980,0.0155217164955082,0.0032993566163832,0.0698483950259646,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1981,0.0165681792731301,0.00368754687935631,0.0712245620228646,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1982,0.0176839265033407,0.00412105058880612,0.0726285277024966,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1983,0.0188733692630829,0.00460507153938862,0.0740610937338125,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1984,0.0201411750429019,0.00514538997747635,0.0755231268693563,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1985,0.0214922792380492,0.00574842100182102,0.0770155697293502,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1986,0.0229318966549359,0.00642127737870557,0.0785394538844382,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1987,0.0244655329430616,0.00717183663759001,0.080095915816207,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1988,0.0260989958471884,0.00800881211571764,0.0816862165035663,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1989,0.0278384061575235,0.0089418273448989,0.0833117656081099,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1990,0.0296902082169391,0.00998149279343813,0.0849741515334154,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1991,0.0316611798237402,0.0111394834535438,0.0866751790410446,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1992,0.0337584413461674,0.0124286150480146,0.0884169166609021,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1993,0.035989463840694,0.0138629156478681,0.0902017568939264,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1994,0.0383620759403004,0.0154576881445841,0.0920324932536869,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1995,0.040884469251394,0.0172295571655963,0.0939124196480259,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1996,0.0435652019690622,0.0191964914603112,0.0958454596289438,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1997,0.0464132003901711,0.0213777892353421,0.0978363358714589,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1998,0.0494377579727993,0.023794008989504,0.0998907941993946,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",1999,0.052648531559117,0.0264668215554578,0.102015901977662,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2000,0.0560555343476843,0.0294187495969876,0.104220448245492,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2001,0.0596691251710212,0.0326727479143199,0.106515483084521,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2002,0.0634999936061201,0.0362515608246619,0.108915046641403,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2003,0.0675591404204614,0.0401767715340107,0.111437153255562,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2004,0.0718578528353626,0.0444674348437216,0.114105110207906,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2005,0.0764076740736836,0.0491381658767383,0.116949255757769,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2006,0.0812203666517627,0.0541965607879962,0.120009181587365,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2007,0.0863078688779294,0.059639881577419,0.123336438098541,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2008,0.0916822440341778,0.0654510821421371,0.126997598171583,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2009,0.0973556217458983,0.0715944776756002,0.131077444789231,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2010,0.103340131089388,0.0780115042368841,0.135682194831853,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2011,0.109647825050674,0.084616752191214,0.140943410716646,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2012,0.116290596034414,0.0912938769211883,0.147024179428402,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2013,0.123280082230627,0.0978921132264012,0.154127389564641,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2014,0.130627564781661,0.104230949601437,0.162496470910685,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2015,0.138343855853803,0.110130296337482,0.17238508773986,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2016,0.14643917790802,0.115471097010444,0.183985027625532,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2017,0.154923034682662,0.120242432606377,0.19736232819438,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2018,0.163804074646463,0.124523987556176,0.212467699097277,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2019,0.173089947950454,0.128428468371154,0.229198363819223,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2020,0.182787158198698,0.132059245108832,0.247445784948627,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2021,0.192900910664417,0.135496504295448,0.267110970343746,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","NG",2022,0.203434958892742,0.138798552011631,0.288102000673396,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1970,0.104882505707999,0.00560237343978323,0.70903838247983,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1971,0.106145639289906,0.00607867766108328,0.697497496941775,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1972,0.107422159578164,0.00659508731882169,0.685705727492517,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1973,0.108712164366231,0.00715491181118548,0.673673708215104,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1974,0.110015751083737,0.00776172161495724,0.661413290270688,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1975,0.111333016764327,0.00841936667610216,0.648937524102195,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1976,0.112664058012896,0.00913199566538458,0.636260630472046,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1977,0.114008970972187,0.00990407604364491,0.623397960222244,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1978,0.115367851288771,0.0107404148520712,0.610365942855706,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1979,0.116740794078403,0.0116461801059271,0.597182024265944,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1980,0.118127893890752,0.0126269226239445,0.583864594183722,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1981,0.119529244673521,0.0136885980675766,0.570432904161619,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1982,0.120944939735937,0.0148375888915539,0.556906977176438,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1983,0.12237507171164,0.0160807258157695,0.543307510193206,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1984,0.12381973252095,0.017425308313321,0.529655771301549,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1985,0.125279013332535,0.0188791234637447,0.515973493306477,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1986,0.126753004524474,0.0204504623349756,0.502282765934621,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1987,0.128241795644722,0.0221481328198746,0.488605929112174,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1988,0.129745475370989,0.0239814675461581,0.474965470095872,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1989,0.131264131470031,0.0259603250782817,0.461383927615655,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1990,0.132797850756366,0.0280950821023565,0.447883806651348,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1991,0.134346719050415,0.0303966135820011,0.43448750806594,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1992,0.135910821136094,0.0328762569237037,0.421217278129193,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1993,0.137490240717841,0.0355457548915675,0.408095184095922,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1994,0.139085060377113,0.0384171702101525,0.395143123612268,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1995,0.140695361528343,0.0415027622615216,0.382382878044503,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1996,0.142321224374379,0.0448148126735207,0.369836223201365,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1997,0.143962727861422,0.0483653813886169,0.357525115857003,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1998,0.145619949633459,0.0521659672068257,0.345471981709121,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",1999,0.147292965986222,0.0562270356292737,0.333700140965646,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2000,0.148981851820673,0.0605573603599894,0.322234423042101,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2001,0.150686680596045,0.0651631006542603,0.311102043537074,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2002,0.152407524282443,0.0700465019095126,0.300333846083449,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2003,0.15414445331302,0.0752040591264502,0.28996604790225,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2004,0.155897536535763,0.0806239242401764,0.280042662138119,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2005,0.157666841164886,0.0862822865459569,0.270618772090222,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2006,0.159452432731862,0.0921384707896763,0.261764721907297,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2007,0.161254375036111,0.0981287341590569,0.253570891767649,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2008,0.163072730095366,0.104159497373721,0.246151779022728,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2009,0.164907558095736,0.110102303777791,0.239646563169231,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2010,0.16675891734149,0.115794573081685,0.234212482711452,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2011,0.168626864204588,0.121049072921523,0.230011256709382,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2012,0.170511453073979,0.125666504679514,0.227201087534836,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2013,0.172412736304695,0.129434113099007,0.225958317993886,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2014,0.174330764166763,0.132100289932289,0.226537819869177,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2015,0.176265584793971,0.133362967739417,0.229317874811283,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2016,0.178217244132504,0.132977421869193,0.234682018675283,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2017,0.180185785889484,0.130987823124339,0.24270139087167,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2018,0.182171251481451,0.127765978019681,0.253022985108953,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2019,0.184173679982798,0.123764261720189,0.265146626618004,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2020,0.186193108074214,0.119330692254198,0.27866488755477,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2021,0.188229569991147,0.114689592530531,0.293301829660967,"Sub-Saharan Africa","Adjusted"
"Vaginal discharge","TV",2022,0.190283097472328,0.109978815719597,0.308874589128831,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1970,0.0237976784197446,0.00661282823604994,0.081956616521226,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1971,0.0251000381119651,0.00719023174640672,0.0838527111739061,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1972,0.0264717384509997,0.007817547832967,0.0857896556824876,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1973,0.0279162547475305,0.0084990009842344,0.08776824346047,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1974,0.0294372122878464,0.00923915688168506,0.0897892869793642,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1975,0.0310383900580302,0.0100429469218628,0.0918536195863374,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1976,0.0327237242199292,0.0109156939124106,0.0939620976584954,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1977,0.0344973112857513,0.0118631388702996,0.0961156031610846,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1978,0.0363634109326905,0.0128914688130902,0.0983150466917639,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1979,0.038326448393258,0.0140073453877107,0.100561371111686,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1980,0.0403910163509949,0.0152179341241036,0.102855555887477,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1981,0.0425618762650013,0.0165309340308714,0.105198622297713,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1982,0.0448439590402808,0.0179546071639448,0.107591639694955,"Sub-Saharan Africa","Adjusted"
"Urethral discharge","CT",1983,0.0472423649543191,0.0194978076937992,0.110035733062269,"Sub-Saharan Africa","Adjusted"
