"symptom","region","rti","year","est","lwr","upr"
"Genital ulcer","Eastern Africa","None",1978,0.197152473459405,0.123466852205251,0.299774266203312
"Genital ulcer","Eastern Africa","None",1979,0.200511385936193,0.127242674576256,0.301399785867218
"Genital ulcer","Eastern Africa","None",1980,0.203912989914331,0.13108463156673,0.30308975665193
"Genital ulcer","Eastern Africa","None",1981,0.207357333859563,0.134989439879063,0.304848951296641
"Genital ulcer","Eastern Africa","None",1982,0.210844448223128,0.138953334933867,0.306682494981207
"Genital ulcer","Eastern Africa","None",1983,0.214374344966304,0.142972046210493,0.308595880386994
"Genital ulcer","Eastern Africa","None",1984,0.217947017092278,0.147040775204566,0.310594980669488
"Genital ulcer","Eastern Africa","None",1985,0.221562438186317,0.151154176882656,0.312686059714313
"Genital ulcer","Eastern Africa","None",1986,0.225220561965318,0.155306345593499,0.314875778991934
"Genital ulcer","Eastern Africa","None",1987,0.228921321837762,0.159490806465494,0.317171200263382
"Genital ulcer","Eastern Africa","None",1988,0.23266463047516,0.163700513387686,0.319579783304163
"Genital ulcer","Eastern Africa","None",1989,0.236450379396078,0.167927854750014,0.322109377681769
"Genital ulcer","Eastern Africa","None",1990,0.240278438563845,0.172164668229819,0.324768207411027
"Genital ulcer","Eastern Africa","None",1991,0.244148655999042,0.176402266082242,0.327564846985523
"Genital ulcer","Eastern Africa","None",1992,0.248060857407914,0.180631472645746,0.330508186815552
"Genital ulcer","Eastern Africa","None",1993,0.252014845827797,0.184842676114912,0.333607385496173
"Genital ulcer","Eastern Africa","None",1994,0.256010401290718,0.189025897022936,0.336871805643621
"Genital ulcer","Eastern Africa","None",1995,0.260047280506259,0.193170876207698,0.340310929425056
"Genital ulcer","Eastern Africa","None",1996,0.264125216564822,0.197267185108752,0.34393424962759
"Genital ulcer","Eastern Africa","None",1997,0.268243918662391,0.201304360771991,0.347751132531371
"Genital ulcer","Eastern Africa","None",1998,0.272403071847887,0.205272066602445,0.351770650364472
"Genital ulcer","Eastern Africa","None",1999,0.276602336794206,0.209160277462989,0.356001384009778
"Genital ulcer","Eastern Africa","None",2000,0.280841349593974,0.21295948417565,0.360451200878434
"Genital ulcer","Eastern Africa","None",2001,0.285119721581082,0.216660908260391,0.365127017936306
"Genital ulcer","Eastern Africa","None",2002,0.289437039178981,0.220256713717802,0.370034564707453
"Genital ulcer","Eastern Africa","None",2003,0.293792863776734,0.223740199986514,0.375178164304881
"Genital ulcer","Eastern Africa","None",2004,0.29818673163374,0.227105959927886,0.380560550948335
"Genital ulcer","Eastern Africa","None",2005,0.302618153814051,0.230349989261019,0.386182739546696
"Genital ulcer","Eastern Africa","None",2006,0.30708661615112,0.233469738862905,0.392043957312565
"Genital ulcer","Eastern Africa","None",2007,0.311591579243794,0.236464107574844,0.398141640458212
"Genital ulcer","Eastern Africa","None",2008,0.316132478484303,0.239333379165746,0.404471492459872
"Genital ulcer","Eastern Africa","None",2009,0.320708724118942,0.242079111758775,0.411027595402496
"Genital ulcer","Eastern Africa","None",2010,0.325319701342089,0.244703990840905,0.417802562976909
"Genital ulcer","Eastern Africa","None",2011,0.329964770424128,0.247211658055771,0.424787722568338
"Genital ulcer","Eastern Africa","None",2012,0.33464326687379,0.249606527747171,0.431973314029012
"Genital ulcer","Eastern Africa","None",2013,0.339354501635341,0.251893602106958,0.439348693702849
"Genital ulcer","Eastern Africa","None",2014,0.344097761320993,0.254078294100575,0.446902533790833
"Genital ulcer","Eastern Africa","None",2015,0.348872308478807,0.256166265307044,0.454623009065951
"Genital ulcer","Eastern Africa","None",2016,0.353677381896311,0.258163283599336,0.462497965134326
"Genital ulcer","Eastern Africa","None",2017,0.358512196939944,0.260075103399535,0.470515064711275
"Genital ulcer","Eastern Africa","None",2018,0.363375945930374,0.261907369265851,0.478661910518037
"Genital ulcer","Eastern Africa","None",2019,0.36826779855363,0.263665541961099,0.486926145208254
"Genital ulcer","Eastern Africa","None",2020,0.373186902307932,0.265354844999231,0.495295530077182
"Genital ulcer","Eastern Africa","None",2021,0.378132382985958,0.266980228973155,0.503758005156466
"Genital ulcer","Eastern Africa","None",2022,0.383103345192266,0.268546350676313,0.512301733697426
"Genital ulcer","Central and Western Africa","HD",1970,0.977894022076516,0.958293688718592,0.988394521311034
"Genital ulcer","Central and Western Africa","HD",1971,0.973620397359765,0.951156566042677,0.985905864518035
"Genital ulcer","Central and Western Africa","HD",1972,0.968547150399612,0.942858903099849,0.982896523571969
"Genital ulcer","Central and Western Africa","HD",1973,0.96253577478926,0.933235664241781,0.979263001698096
"Genital ulcer","Central and Western Africa","HD",1974,0.955428356607508,0.922107225114981,0.974883562580799
"Genital ulcer","Central and Western Africa","HD",1975,0.947046754234942,0.909281469524131,0.969616034556529
"Genital ulcer","Central and Western Africa","HD",1976,0.937192620942588,0.894557427784454,0.963295819624458
"Genital ulcer","Central and Western Africa","HD",1977,0.925648686634569,0.877730842492865,0.955734379290875
"Genital ulcer","Central and Western Africa","HD",1978,0.912181805200889,0.85860201871036,0.946718579288813
"Genital ulcer","Central and Western Africa","HD",1979,0.896548341710632,0.836986211380235,0.936011402446586
"Genital ulcer","Central and Western Africa","HD",1980,0.878502487727681,0.812726594791595,0.923354670733345
"Genital ulcer","Central and Western Africa","HD",1981,0.857808010042312,0.785709525122512,0.908474528317885
"Genital ulcer","Central and Western Africa","HD",1982,0.834253706699125,0.755881345212459,0.89109048476046
"Genital ulcer","Central and Western Africa","HD",1983,0.807672416157644,0.723265424050844,0.870928739607617
"Genital ulcer","Central and Western Africa","HD",1984,0.777962776785652,0.687977555470477,0.847740230507163
"Genital ulcer","Central and Western Africa","HD",1985,0.745112095009557,0.65023739863234,0.821323291936147
"Genital ulcer","Central and Western Africa","HD",1986,0.709217767469207,0.610373501066098,0.791549940173898
"Genital ulcer","Central and Western Africa","HD",1987,0.670503933493313,0.568819768142246,0.758393653495632
"Genital ulcer","Central and Western Africa","HD",1988,0.629329706586058,0.526102117811688,0.721955268233065
"Genital ulcer","Central and Western Africa","HD",1989,0.586185744920531,0.482815426366498,0.682482591222378
"Genital ulcer","Central and Western Africa","HD",1990,0.541677238522498,0.439592491270062,0.64037898111081
"Genital ulcer","Central and Western Africa","HD",1991,0.496493517353952,0.397068231806573,0.596196895712249
"Genital ulcer","Central and Western Africa","HD",1992,0.451366996298754,0.355843310935773,0.550614424582959
"Genital ulcer","Central and Western Africa","HD",1993,0.407026403152487,0.3164515070005,0.5043958751337
"Genital ulcer","Central and Western Africa","HD",1994,0.364150502462859,0.279334443246586,0.458340825280516
"Genital ulcer","Central and Western Africa","HD",1995,0.323328416372802,0.244825906708943,0.413228683363767
"Genital ulcer","Central and Western Africa","HD",1996,0.285031190797349,0.213146340505361,0.369766817998381
"Genital ulcer","Central and Western Africa","HD",1997,0.249596933954035,0.184406586734878,0.32854938013148
"Genital ulcer","Central and Western Africa","HD",1998,0.2172293625778,0.158618892408432,0.290031385039349
"Genital ulcer","Central and Western Africa","HD",1999,0.188007570256407,0.135712688820383,0.254519334579084
"Genital ulcer","Central and Western Africa","HD",2000,0.161903656592623,0.115552666445618,0.22217664632772
"Genital ulcer","Central and Western Africa","HD",2001,0.138804574985304,0.0979570397143659,0.193040144035347
"Genital ulcer","Central and Western Africa","HD",2002,0.118534973602816,0.0827144490027139,0.167043101281213
"Genital ulcer","Central and Western Africa","HD",2003,0.10087861352947,0.0695985299749598,0.144040633669058
"Genital ulcer","Central and Western Africa","HD",2004,0.085596861279111,0.0583796944413668,0.123834188915238
"Genital ulcer","Central and Western Africa","HD",2005,0.0724435674049491,0.0488340642287859,0.106193055477737
"Genital ulcer","Central and Western Africa","HD",2006,0.0611762576353771,0.0407497697365037,0.0908718828718263
"Genital ulcer","Central and Western Africa","HD",2007,0.0515639580630753,0.0339309802517311,0.0776240195857263
"Genital ulcer","Central and Western Africa","HD",2008,0.0433921809122576,0.0282000972884108,0.0662109936550809
"Genital ulcer","Central and Western Africa","HD",2009,0.0364656621222511,0.0233985418066614,0.0564087277878735
"Genital ulcer","Central and Western Africa","HD",2010,0.0306094170621819,0.0193865257432136,0.0480111655790037
"Genital ulcer","Central and Western Africa","HD",2011,0.0256686077141428,0.0160421376778242,0.0408319571119508
"Genital ulcer","Central and Western Africa","HD",2012,0.0215076231843627,0.0132600059351398,0.0347047659296611
